###### Foederati events ;;;;;;;;;x 
WtWSMS_foederati.14.a.tooltip;Your foederati [barbarian_negotiator.GetTitledFirstName] will settle in [offered_territory.GetName], abandoning their previous territories.;Votre fédéré [barbarian_negotiator.GetTitledFirstName] s'installera dans le [offered_territory.GetName], abandonnant leurs territoires précédents.;;;;;;;;;;;;x
WtWSMS_foederati.14.b;In due time, we will respect our pledges.;En temps voulu, nous respecterons nos promesses.;;;;;;;;;;;;x
WtWSMS_foederati.14.b.tooltip;In a few years time, you will get a reminder of your pledge to settle your foederati [barbarian_negotiator.GetTitledFirstName] in [promised_territory.GetName], but for now they will stay at the borders of the [roman_negotiator.PrimaryTitle.GetFullBaseName] to defend them.;Dans quelques années, vous recevrez un rappel de votre engagement à installer votre fédéré [barbarian_negotiator.GetTitledFirstName] dans [promised_territory.GetName], mais pour l'instant ils resteront aux frontières de [roman_negotiator.PrimaryTitle.GetFullBaseName] pour les défendre.;;;;;;;;;;;;x
WtWSMS_foederati.14.c;The border has been secured!;La frontière a été sécurisée !;;;;;;;;;;;;x
WtWSMS_foederati.14.c.tooltip;Your foederati [barbarian_negotiator.GetTitledFirstName] will defend the borders of [roman_negotiator.PrimaryTitle.GetFullBaseName] from their current territory.;Votre fédéré [barbarian_negotiator.GetTitledFirstName] défendra les frontières de [roman_negotiator.PrimaryTitle.GetFullBaseName] depuis leur territoire actuel.;;;;;;;;;;;;x
WtWSMS_foederati.15.desc;While you are currently the foederati of [roman_negotiator.GetTitledFirstName] and following your engagement of the contract, the promised [promised_territory.GetName] for settlement is still not yours, and [roman_negotiator.PrimaryTitle.GetBaseName] could be delaying it purposefully to keep its wealthy tax base. Asking on the other hand could lead to a retraction of the previous pledge and put the agreement in jeopardy.;Alors que vous êtes actuellement le fédéré de [roman_negotiator.GetTitledFirstName] et que suite à vos engagements du contrat, le [promise_territory.GetName] promis pour l'installation n'est toujours pas le vôtre, [roman_negotiator.PrimaryTitle.GetBaseName] pourrait être en train de le retarder délibérément pour garder sa riche base imposable. D'un autre côté, la demande pourrait entraîner la rétractation de la promesse précédente et compromettre l'accord.;;;;;;;;;;;;x
WtWSMS_foederati.15.a;Ask for [promised_territory.GetName].;Demander [promised_territory.GetName].;;;;;;;;;;;;x 
WtWSMS_foederati.15.a.tooltip;You send an emissary to [roman_negotiator.GetTitledFirstName] requesting for the promised territory of settlement.;Vous envoyez un émissaire à [roman_negotiator.GetTitledFirstName] demandant le territoire promis pour vous y installer.;;;;;;;;;;;;x
WtWSMS_foederati.15.b;We will wait and see.;Nous allons attendre et voir.;;;;;;;;;;;;x
WtWSMS_foederati.15.b.tooltip;You wait with asking, to see how the situation develops and not risk bad relations with [roman_negotiator.GetTitledFirstName].;Vous attendez avant de faire votre demande, pour voir comment la situation se développe et ne pas risquer de mauvaises relations avec [roman_negotiator.GetTitledFirstName].;;;;;;;;;;;;x
WtWSMS_foederati.16.desc;Your foederati, [barbarian_negotiator.GetTitledFirstName] has sent an emissary to your court to remind you of the pledge made for settlement in [promised_territory.GetName] a while ago. While it might be tempting to delay the granting of the territory, it could lead to significant friction with your ally, and a potential war. On the other hand, openly breaking the pledge could lift the burden, although that would certainly lead to war. Another alternative could be to declare war preemptively yourself, weakening [barbarian_negotiator.PrimaryTitle.GetBaseName] and imposing your demands.;Votre fédéré, [barbarian_negotiator.GetTitledFirstName] a envoyé un émissaire à votre cour pour vous rappeler la promesse faite pour son installation dans [promise_territory.GetName] il y a un certain temps. Bien qu'il puisse être tentant de retarder l'octroi du territoire, cela pourrait entraîner des frictions importantes avec votre allié et une guerre potentielle. D'autre part, le fait de rompre ouvertement la promesse pourrait alléger le fardeau, bien que cela vous conduirait très certainement à la guerre. Une autre alternative pourrait être de déclarer vous-même la guerre préventivement, affaiblissant [barbarian_negotiator.PrimaryTitle.GetBaseName] et imposant vos demandes.;;;;;;;;;;;;x 
WtWSMS_foederati.16.a;Welcome to the [roman_negotiator.PrimaryTitle.GetBaseName]!;Bienvenue dans le [roman_negotiator.PrimaryTitle.GetBaseName] !;;;;;;;;;;;;x
WtWSMS_foederati.16.a.tooltip;Your foederati [barbarian_negotiator.GetTitledFirstName] will settle in [promised_territory.GetName], abandoning their previous territories.;Votre fédéré [barbarian_negotiator.GetTitledFirstName] s'installera dans le [promised_territory.GetName], abandonnant leurs territoires précédents.;;;;;;;;;;;;x
WtWSMS_foederati.16.b;It is not yet time…;Le moment n'est pas encore venu ...;;;;;;;;;;;;x
WtWSMS_foederati.16.b.tooltip;You attempt to delay the settlement in [promised_territory.GetName] further, at the §Rrisk of angering§! [barbarian_negotiator.GetTitledFirstName].;Vous tentez d'encore retarder son installation dans [promise_territory.GetName], au §Rrisque de fâcher§! [barbarian_negotiator.GetTitledFirstName].;;;;;;;;;;;;x
WtWSMS_foederati.16.c;The promise will not be fulfilled, it is void. ;La promesse ne sera pas respectée, elle est nulle.;;;;;;;;;;;;x
WtWSMS_foederati.16.c.tooltip;You break the pledge of settling [barbarian_negotiator.GetTitledFirstName] in [promised_territory.GetName], which will §Rlead to war§!.;Vous brisez la promesse d'installer [barbarian_negotiator.GetTitledFirstName] dans [promised_territory.GetName], ce qui §Rmenera à la guerre§!.;;;;;;;;;;;;x
WtWSMS_foederati.16.d;How dare these insolents suggest a such absurdity! War it is.;Comment ces insolents osent-ils suggérer une telle absurdité ! C'est la guerre.;;;;;;;;;;;;x
WtWSMS_foederati.16.d.tooltip;You declare war upon [barbarian_negotiator.GetTitledFirstName] to impose a different contract by force.;Vous déclarez la guerre à [barbarian_negotiator.GetTitledFirstName] pour imposer un contrat différent par la force.;;;;;;;;;;;;x
WtWSMS_foederati.17.desc;Citing what is according to them your non-respect of the foederati agreement, [roman_negotiator.GetTitledFirstName] has refused to respect the promise of settlement in [promised_territory.GetName].;Faisant référence à ce qui selon eux est votre non-respect de l'accord fédéré, [roman_negotiator.GetTitledFirstName] a refusé de respecter la promesse de vous installer dans [promised_territory.GetName].;;;;;;;;;;;;x
WtWSMS_foederati.17.a;Then war it is.;Alors ce sera la guerre.;;;;;;;;;;;;x
WtWSMS_foederati.17.a.tooltip;You declare war upon [roman_negotiator.PrimaryTitle.GetFullBaseName] to carve out a part of their realm independently.;Vous déclarez la guerre à [roman_negotiator.PrimaryTitle.GetFullBaseName] pour conquérir une partie de leur royaume indépendamment.;;;;;;;;;;;x
WtWSMS_foederati.18.desc;[roman_negotiator.GetTitledFirstName] has decided to delay the pledge for settlement in [promised_territory.GetName], citing as a justification a need for further preparation and the favourable relations between the two parties currently.;[roman_negotiator.GetTitledFirstName] a décidé de retarder la promesse de vous installer dans le [promised_territory.GetName], en justifiant sa décision par un besoin de préparations supplémentaire et les relations actuellement favorables entre les deux associés.;;;;;;;;;;;;x 
WtWSMS_foederati.18.a;Those are just the excuses of pompous bureaucrats! War it is.;Ce ne sont que les excuses des bureaucrates pompeux ! C'est la guerre.;;;;;;;;;;;;x 
WtWSMS_foederati.18.a.tooltip;You declare war upon [roman_negotiator.PrimaryTitle.GetFullBaseName] to carve out a part of their realm independently.;Vous déclarez la guerre à [roman_negotiator.PrimaryTitle.GetFullBaseName] pour conquérir une partie de leur royaume indépendamment.;;;;;;;;;;;x
WtWSMS_foederati.18.b;Reasonable, we will wait and see how it develops.;Raisonnable, nous attendrons et verrons comment cela se développe.;;;;;;;;;;;;x
WtWSMS_foederati.18.b.tooltip;You wait with the settlement, to see how the situation develops and not risk bad relations with [roman_negotiator.GetTitledFirstName].;Vous attendez pour vous installer, pour voir comment la situation se développe et ne pas risquer pas de mauvaises relations avec [roman_negotiator.GetTitledFirstName].;;;;;;;;;;;;x
WtWSMS_foederati.19.desc;[From.GetTitledFirstName] has sent an emissary to start foederati negotiations with you, with the ultimate aim of signing a contract for mutual gains and protection. Feeling considerable pressure from external threats and with weakening levies, the [From.PrimaryTitle.GetFullBaseName] could be forced to attack us to impose a federate status if these talks do not materialise. While the additional safety of an associated status could be beneficial, a foederati does not only enjoy advantages, and the demands could end up being a burden. ;[From.GetTitledFirstName] vous a envoyé un émissaire pour commencer des négociations de fédéré avec vous, avec pour objectif de signer un contrat avec des avantages et une protection réciproque. Se considérant menacé de toutes ses frontières et ayant des levées affaiblies, le [From.PrimaryTitle.GetFullBaseName] pourrait être forcé de nous attaquer pour imposer un statut de fédéré si ces échanges n'ont pas lieu. Même si la sécurité que comporte le statut de fédéré pourrait être avantageux, un fédéré n'a pas seulement des avantages, et les demandes pourraient être un fardeau. ;;;;;;;;;;;;x
WtWSMS_foederati.19.a;Let the negotiations with [From.GetTitledFirstName] begin!;Que les négociations avec [From.GetTitledFirstName] débutent !;;;;;;;;;;;;x 
WtWSMS_foederati.19.a.tooltip;Negotiations begin, with you getting to choose how to settle;Les négociations débutent, avec votre choix de comment vous voulez vous installer;;;;;;;;;;;;x
WtWSMS_foederati.19.b;[From.PrimaryTitle.GetName] will have to seek help elsewhere.;[From.PrimaryTitle.GetName] va devoir chercher de l'aide ailleurs.;;;;;;;;;;;;x
WtWSMS_foederati.19.b.tooltip;Negotiations do not start, with a §Rrisk of war!§!;Les négociations ne débutent pas, avec un §Rrisque de guerre !§!;;;;;;;;;;;;x
WtWSMS_foederati.20.desc;After defeating [From.GetTitledFirstName] in war, you now have the possibility of imposing them a humiliating foederati status, ensuring that they do not cause any more troubles for [Root.PrimaryTitle.GetName]. One possibility is to settle them within [Root.PrimaryTitle.GetFullBaseName], giving away a part of your tax base, but otherwise they could also stay within their current borders as an allied defender. On the other hand, to prevent them from enjoying the advantages of a foederati contract, they could also be left to their fate.;Après avoir vaincu [From.GetTitledFirstName] lors d'une guerre, vous avez maintenant la possibilité de leur imposer un statut de fédéré humiliant, vous assurant qu'ils ne causeront plus de problèmes pour [Root.PrimaryTitle.GetName]. Une possibilité est de les installer dans [Root.PrimaryTitle.GetFullBaseName], en cédant une partie de votre assiette fiscale, mais sinon ils pourraient également rester dans leurs frontières actuelles en tant que défenseur allié. D'autre part, pour les empêcher de profiter des avantages d'un contrat de fédéré, ils pourraient aussi être laissés à leur sort.;;;;;;;;;;;;x
WtWSMS_foederati.20.a;Settle them in [Root.PrimaryTitle.GetFullBaseName].;Installez-les dans le [Root.PrimaryTitle.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.20.a.tooltip;You will receive an event with the possibility of picking a territory to settle [barbarian_negotiator.GetTitledFirstName] within the [roman_negotiator.PrimaryTitle.GetFullBaseName], which will be granted to [barbarian_negotiator.GetHerHim] after the conclusion of the negotiations.;Vous recevrez un événement avec la possibilité de choisir un territoire pour installer [barbarian_negotiator.GetTitledFirstName] au sein du [roman_negotiator.PrimaryTitle.GetFullBaseName], qui [barbarian_negotiator.GetHerHim] sera accordé à après la conclusion des négociations.;;;;;;;;;;;;x
WtWSMS_foederati.20.b;Settle them outside [Root.PrimaryTitle.GetFullBaseName].;Installez-les en dehors de [Root.PrimaryTitle.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.20.b.tooltip;[From.GetTitledFirstName] will stay within their current borders.;[From.GetTitledFirstName] restera au sein de leurs frontières actuelles.;;;;;;;;;;;;x
WtWSMS_foederati.20.c;Let them be for now.;Laissez-les tranquilles pour l'instant.;;;;;;;;;;;;x
WtWSMS_foederati.20.c.tooltip;You will not impose a foederati contract upon [From.GetTitledFirstName] for now, but you may approach them to do negotiations in the future.;Vous n'imposez pas un contrat fédéré à [From.GetTitledFirstName] pour l'instant, mais vous pouvez les contacter à l'avenir pour négocier.;;;;;;;;;;;;x
WtWSMS_foederati.21.desc;Having determined the nature of the foederati contract with [barbarian_negotiator.GetTitledFirstName], it will now be enforced, defining the future relations between your two realms and tying the fate of [barbarian_negotiator.PrimaryTitle.GetFullBaseName] to your realm. ;Maintenant que vous avez déterminé la nature du contrat fédéré avec [barbarian_negotiator.GetTitledFirstName], il sera désormais appliqué, définissant les futures relations entre vos deux royaumes et associant le destin de [barbarian_negotiator.PrimaryTitle.GetFullBaseName] à votre royaume.;;;;;;;;;;;;x
WtWSMS_foederati.21.a;Welcome to the [roman_negotiator.PrimaryTitle.GetBaseName]!;Bienvenue dans le [roman_negotiator.PrimaryTitle.GetBaseName] !;;;;;;;;;;;;x
WtWSMS_foederati.21.a.tooltip;Your foederati [barbarian_negotiator.GetTitledFirstName] will settle in [offered_territory.GetName], abandoning their previous territories.;Votre fédéré [barbarian_negotiator.GetTitledFirstName] s'installera dans le [offered_territory.GetName], abandonnant leurs territoires précédents.;;;;;;;;;;;;x
WtWSMS_foederati.21.b;The border has been secured!;La frontière a été sécurisée !;;;;;;;;;;;;x
WtWSMS_foederati.21.b.tooltip;Your foederati [barbarian_negotiator.GetTitledFirstName] will defend the borders of [roman_negotiator.PrimaryTitle.GetFullBaseName] from their current territory.;Votre fédéré [barbarian_negotiator.GetTitledFirstName] défendra les frontières de [roman_negotiator.PrimaryTitle.GetFullBaseName] depuis leur territoire actuel.;;;;;;;;;;;;x
WtWSMS_foederati.24.desc;With the death of the previous ruler, you now have the choice of whether or not to stay a foederati of [suzerain.GetTitledFirstName] and continue to enjoy the advantages of a such position, or to become independent and benefit from a more free diplomatic position, to pursue conquests or relations of your own.;Suite à la mort du précédent dirigeant, vous avez désormais le choix de rester ou non le fédéré de [suzerain.GetTitledFirstName] et de continuer à profiter des avantages d'une telle position, ou de devenir indépendant et de bénéficier d'une position diplomatique plus libre, pour poursuivre des conquêtes ou des relations de votre plein gré.;;;;;;;;;;;;x 
WtWSMS_foederati.24.a;Safety first, remain a foederati.;La sécurité d'abord, je reste un fédéré.;;;;;;;;;;;;x
WtWSMS_foederati.24.a.tooltip;You remain the foederati of [suzerain.GetTitledFirstName], maintaining the current agreement.;Vous restez le fédéré de [suzerain.GetTitledFirstName], en maintenant l'accord actuel.;;;;;;;;;;;;x
WtWSMS_foederati.24.b;We need to be independent.;Nous devons être indépendants.;;;;;;;;;;;;x
WtWSMS_foederati.24.b.tooltip;You decide to not renew the foederati contract with [suzerain.GetTitledFirstName], at the §Rrisk of war§!.;Vous décidez de ne pas renouveler le contrat de fédéré avec [suzerain.GetTitledFirstName], au §Rrisque de guerre§!.;;;;;;;;;;;;x
WtWSMS_foederati.25.desc;The heir of your previous foederati ruler, [foederati.GetTitledFirstName] has decided to not renew the foederati contract and declare their independence towards your realm. While this means they will no longer enjoy the benefits of the foederati status and you no longer must respect your engagements, it does constitute a serious attack to your influence in [foederati.PrimaryTitle.GetName] and weakens your defence. ;L'héritier de votre ancien fédéré, [foederati.GetTitledFirstName] a décidé de ne pas renouveler le contrat de fédéré et de déclarer son indépendance par rapport à votre royaume. Bien que cela signifie qu'ils ne bénéficieront plus des avantages du statut de fédéré et que vous n'avez plus besoin de respecter vos engagements, cela constitue une atteinte sérieuse à votre influence dans [foederati.PrimaryTitle.GetName] et affaiblit votre défense.;;;;;;;;;;;;x
WtWSMS_foederati.25.a;Let them go.;Laissez-les s'en aller.;;;;;;;;;;;;x
WtWSMS_foederati.25.a.tooltip;You renounce to having [foederati.GetTitledFirstName] as a foederati and leave them to their fate.;Vous renoncez à avoir [foederati.GetTitledFirstName] comme fédéré et les laissent à leur sort.;;;;;;;;;;;;x
WtWSMS_foederati.25.b;In that case we shall go to war!;Dans ce cas, nous irons à la guerre !;;;;;;;;;;;;x 
WtWSMS_foederati.25.b.tooltip;You declare war upon [foederati.GetTitledFirstName] to force them back into foederati status.;Vous déclarez la guerre à contre [foederati.GetTitledFirstName] pour les forcer à revenir au statut de fédéré.;;;;;;;;;;;;x
WtWSMS_foederati.26.desc;[suzerain.GetTitledFirstName] has demanded that we become their vassal, citing the need for stability and long-term relations. Accepting this would mean that we lose our foederati status and the benefits it brings, although it would satisfy [suzerain.GetTitledFirstName] and allow us to be a part of [suzerain.PrimaryTitle.GetName].;[suzerain.GetTitledFirstName] a demandé que nous devenions leur vassal, justifiant cela par le besoin de stabilité et de relations sur le long-terme. D'accepter cela signifierait que nous perdions notre statut de fédéré et les avantages qu'il apporte, bien que cela satisferait [suzerain.GetTitledFirstName] et nous permettrait de faire partie de [suzerain.PrimaryTitle.GetName].;;;;;;;;;;;;x
WtWSMS_foederati.26.a;Then we shall accept these demands.;Dans ce cas nous devons accepter ces demandes.;;;;;;;;;;;;x
WtWSMS_foederati.26.a.tooltip;You accept to become a vassal of [suzerain.GetTitledFirstName] and loose the foederati status.;Vous acceptez de devenir un vassal de [suzerain.GetTitledFirstName] et perdez le statut de fédéré.;;;;;;;;;;;;x
WtWSMS_foederati.26.b;We will never submit to such absurd demands!;Jamais nous ne nous soumettrons à de demandes aussi absurdes !;;;;;;;;;;;;x
WtWSMS_foederati.26.b.tooltip;You refuse to become the vassal of [suzerain.GetTitledFirstName] and is no longer tributary, with the §Rrisk of war§!.;Vous refusez de devenir le vassal de [suzerain.GetTitledFirstName] et n'êtes plus tributaire, avec un §Rrisque de guerre§!.;;;;;;;;;;;;x
WtWSMS_foederati.27.desc;[foederati.GetTitledFirstName], your foederati, has accepted to become your vassal and will no longer be bound by a foederati contract. This is a considerable advantage for you, as it eliminates a serious threat. ;[foederati.GetTitledFirstName], votre fédéré, a accepté de devenir votre vassal et ne sera plus lié par un contrat fédéré. C'est un avantage considérable pour vous, car cela élimine une menace sérieuse.;;;;;;;;;;;;x 
WtWSMS_foederati.27.a;Excellent!;Excellent !;;;;;;;;;;;;x
WtWSMS_foederati.28.desc;[foederati.GetTitledFirstName], your foederati, has refused your vassalisation demands and does no longer respect the foederati agreement, defying your authority. With this in mind, you now face the choice of confronting [foederati.GetHerHim] or to concede their independence.;[foederati.GetTitledFirstName], votre fédéré, a refusé vos demandes de vassalisation et ne respecte plus l'accord de fédéré, défiant ainsi votre autorité. En tenant compte de ceci, vous avez maintenant le choix de confronter [foederati.GetHerHim] ou de concéder leur indépendance.;;;;;;;;;;;;x 
WtWSMS_foederati.28.a;War it is.;C'est la guerre.;;;;;;;;;;;;x 
WtWSMS_foederati.28.a.tooltip;You declare war upon [foederati.GetTitledFirstName] to force them to vassalise.;Vous déclarez la guerre à [foederati.GetTitledFirstName] pour les forcer à devenir votre vassal.;;;;;;;;;;;;x 
WtWSMS_foederati.28.b;It is wiser to let them be independent.;Il est plus sage de les laisser indépendants.;;;;;;;;;;;;x
WtWSMS_foederati.28.b.tooltip;You renounce to having [foederati.GetTitledFirstName] as a foederati and leave them to their fate.;Vous renoncez à avoir [foederati.GetTitledFirstName] comme fédéré et les laissent à leur sort.;;;;;;;;;;;;x
WtWSMS_foederati.29.desc;Feeling your considerable might and afraid of starting any tensions, your former foederati associate has decided to allow you to be independent without pressuring for vassalisation or a further association. This is a significant victory that allows you to retain freedom despite the pressure. ;Sentant votre puissance considérable et craignant de déclencher des tensions, votre ancien associé-fédéré a décidé de vous permettre d'être indépendant sans faire de pressions pour une vassalisation ou une association ultérieure. C'est une victoire importante qui vous permet de conserver votre liberté malgré la pression.;;;;;;;;;;;;x 
WtWSMS_foederati.29.a;Weaklings!;Mauviettes !;;;;;;;;;;;;x 
WtWSMS_foederati.30.desc;After defeating [barbarian_negotiator.GetTitledFirstName] in war, you now have the possibility of imposing them a humiliating foederati status, ensuring that they do not cause any more troubles for [Root.PrimaryTitle.GetName]. One possibility is to settle them within [Root.PrimaryTitle.GetFullBaseName], giving away a part of your tax base, but otherwise they could also stay within their current borders as an allied defender. On the other hand, to prevent them from enjoying the advantages of a foederati contract, they could also be left to their fate.;Après avoir vaincu [barbarian_negotiator.GetTitledFirstName] lors d'une guerre, vous avez maintenant la possibilité de leur imposer un statut de fédéré humiliant, vous assurant qu'ils ne causeront plus de problèmes pour [Root.PrimaryTitle.GetName]. Une possibilité est de les installer dans [Root.PrimaryTitle.GetFullBaseName], en cédant une partie de votre assiette fiscale, mais sinon ils pourraient également rester dans leurs frontières actuelles en tant que défenseur allié. D'autre part, pour les empêcher de profiter des avantages d'un contrat de fédéré, ils pourraient aussi être laissés à leur sort.;;;;;;;;;;;;x
WtWSMS_foederati.30.a;Settle them in the [Root.PrimaryTitle.GetFullBaseName].;Installez-les dans le [Root.PrimaryTitle.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.30.a.tooltip;You will receive an event with the possibility of picking a territory to settle [barbarian_negotiator.GetTitledFirstName] within the [roman_negotiator.PrimaryTitle.GetFullBaseName], which will be granted to [barbarian_negotiator.GetHerHim] after the conclusion of the negotiations.;Vous recevrez un événement avec la possibilité de choisir un territoire pour installer [barbarian_negotiator.GetTitledFirstName] au sein du [roman_negotiator.PrimaryTitle.GetFullBaseName], qui [barbarian_negotiator.GetHerHim] sera accordé à après la conclusion des négociations.;;;;;;;;;;;;x
WtWSMS_foederati.30.b;Settle them outside the [Root.PrimaryTitle.GetFullBaseName].;Installez-les en dehors de [Root.PrimaryTitle.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.30.b.tooltip;[barbarian_negotiator.GetTitledFirstName] will stay in their current borders.;[barbarian_negotiator.GetTitledFirstName] restera au sein de leurs frontières actuelles.;;;;;;;;;;;;x
WtWSMS_foederati.31.desc;With the inconclusive white peace to the war, we now have the possibility of opening negotiations with [roman_negotiator.PrimaryTitle.GetName] and decide whether or not to cooperate with their terms and demands, in order to find a lasting agreement with our former foes and perhaps secure some advantages.;Avec la paix blanche à la guerre ne débouchant sur rien, nous avons désormais la possibilité d'ouvrir des négociations avec [roman_negotiator.PrimaryTitle.GetName] et de décider de coopérer ou pas avec leurs termes et exigences, afin de trouver un accord durable avec nos anciens ennemis et peut-être sécuriser certains avantages.;;;;;;;;;;;;x
WtWSMS_foederati.31.a;Let the negotiations with [roman_negotiator.GetTitledFirstName] begin!;Que les négociations avec [roman_negotiator.GetTitledFirstName] débutent !;;;;;;;;;;;;x
WtWSMS_foederati.31.a.tooltip;Negotiations begin, with you getting to choose how to settle;Les négociations débutent, avec votre choix de comment vous voulez vous installer;;;;;;;;;;;;x
WtWSMS_foederati.31.b;It is not time for negotiations.;Ce n'est pas l'heure des négociations.;;;;;;;;;;;;x
WtWSMS_foederati.31.b.tooltip;Negotiations do not start.;Les négociations ne débutent pas.;;;;;;;;;;;;x